function,ncalls,tottime_s,cumtime_s
on_host_state_changed (new_monitors.py:57),10376,0.009477,0.018087
__get_key_from_state (new_monitors.py:65),10376,0.007394,0.007394
schedule (easy_backfilling.py:14),4591,0.090701,43.304866
<lambda> (easy_backfilling.py:31),276160,0.024342,0.024342
<listcomp> (easy_backfilling.py:40),4315,0.024942,0.030977
<listcomp> (easy_backfilling.py:48),718078,0.235748,0.294155
<listcomp> (easy_backfilling.py:52),242,0.000155,0.000181
<listcomp> (easy_backfilling.py:57),8,0.000009,0.000009
backfill (easy_backfilling.py:21),4315,0.847470,40.363651
record_backfill (easy_backfilling.py:61),250,0.001308,0.001573
<listcomp> (fcfs.py:19),750,0.001338,0.001839
schedule (fcfs.py:10),4591,0.035093,2.538718
setup_callback (timeout_policy.py:28),4900,0.007622,0.065792
callback (timeout_policy.py:32),4900,0.027555,0.120668
_rm_socket (context.py:283),1,0.000008,0.000025
_should_collect_from_parameters (typing_extensions.py:173),2,0.000001,0.000001
get_origin (typing_extensions.py:1529),2,0.000003,0.000003
__del__ (socket.py:184),1,0.000004,0.000004
close (socket.py:245),1,0.000063,0.000088
send (socket.py:623),2480,0.173605,0.173605
_deserialize (socket.py:808),2479,0.005000,0.520427
send_json (socket.py:992),2480,0.021376,0.297235
<lambda> (socket.py:1032),2479,0.016881,0.515428
recv_json (socket.py:1011),2479,2.419347,2.939774
dumps (jsonapi.py:20),2480,0.012744,0.102255
loads (jsonapi.py:28),2479,0.020401,0.498547
_has_generic_or_protocol_as_origin (typing_extensions.py:3389),1,0.000010,0.000011
_is_unpacked_typevartuple (typing_extensions.py:3411),2,0.000002,0.000006
_collect_type_vars (typing_extensions.py:3424),1,0.000006,0.000024
__init__ (protocol.py:571),930,0.003791,0.005966
__init__ (protocol.py:651),1,0.000002,0.000009
__init__ (protocol.py:729),1000,0.006938,0.095130
_get_data_dict (protocol.py:745),1000,0.004139,0.022733
__init__ (protocol.py:776),4900,0.011386,0.016624
_get_data_dict (protocol.py:785),930,0.001632,0.001632
__init__ (protocol.py:933),18,0.000125,0.000875
add_resource (protocol.py:946),270,0.000413,0.009379
_get_data_dict (protocol.py:954),18,0.000059,0.000301
__init__ (protocol.py:1022),2479,0.032678,0.046750
__call__ (protocol.py:1034),10379,0.067273,0.310650
is_connected (protocol.py:1069),4959,0.006595,0.006595
close (protocol.py:1086),1,0.000013,0.000106
send (protocol.py:1092),2480,0.019432,0.399919
recv (protocol.py:1109),2479,0.018369,3.007544
update_info (monitors.py:146),2000,0.045870,0.315839
update_complete_info (monitors.py:166),1000,0.014440,0.120375
on_simulation_ends (monitors.py:249),1,0.000018,0.000036
on_job_submitted (monitors.py:258),1000,0.002311,0.002311
on_job_completed (monitors.py:264),1000,0.015315,0.104068
on_simulation_ends (monitors.py:365),2,0.000090,0.001330
on_host_state_changed (monitors.py:370),20752,0.011163,0.230317
update_info (monitors.py:377),20880,0.145560,0.220350
on_simulation_ends (monitors.py:485),1,0.000010,0.000011
on_host_state_changed (monitors.py:550),10376,0.033755,0.047437
__get_key_from_state (monitors.py:566),10376,0.005448,0.005448
on_job_started (monitors.py:738),1000,0.001543,0.244239
on_job_completed (monitors.py:741),1000,0.001508,0.249628
on_host_state_changed (monitors.py:744),10376,0.011415,2.549916
update_info (monitors.py:747),12376,1.284582,3.029317
__new__ (procset.py:40),58974,0.038790,0.060895
__format__ (procset.py:64),1697,0.005384,0.007268
__len__ (procset.py:72),3394,0.001132,0.001132
__eq__ (procset.py:88),30556,0.003330,0.003330
__lt__ (procset.py:91),43710,0.003189,0.003189
__gt__ (procset.py:96),145650,0.009512,0.009512
__str__ (protocol.py:44),31608,0.013535,0.033419
__init__ (procset.py:109),5306,0.045940,0.457194
<genexpr> (procset.py:150),2715,0.001889,0.003135
<genexpr> (procset.py:154),2715,0.008498,0.016532
from_str (procset.py:125),1018,0.005978,0.080436
__str__ (procset.py:161),1018,0.001084,0.018835
<genexpr> (procset.py:173),2715,0.001200,0.009844
__format__ (procset.py:164),1018,0.004308,0.015961
__iter__ (procset.py:180),6206,0.004157,0.004157
<genexpr> (procset.py:246),5430,0.001458,0.004366
__len__ (procset.py:244),2036,0.001675,0.007652
_flatten (procset.py:328),141402,0.037018,0.130469
_merge_core (procset.py:338),93239,0.111281,0.335015
_merge (procset.py:370),57547,0.047376,0.414669
update (procset.py:521),270,0.000471,0.003886
_as_procint (procset.py:667),43170,0.041592,0.065311
_as_itvs (procset.py:681),43710,0.023867,0.093451
__init__ (simulator.py:74),276160,0.080686,0.080686
<listcomp> (simulator.py:147),22127,0.656022,1.558267
queue (simulator.py:144),22127,0.015823,1.574090
<genexpr> (simulator.py:156),546474,0.663797,1.001575
agenda (simulator.py:149),280475,0.846064,2.550688
platform (simulator.py:169),774054,0.092538,0.092538
is_running (simulator.py:174),22715,0.007938,0.007938
current_time (simulator.py:179),1148282,0.276506,0.452204
close (simulator.py:281),1,0.000048,0.001664
proceed_time (simulator.py:291),2479,0.014317,26.981022
set_callback (simulator.py:356),4900,0.014130,0.056537
<genexpr> (simulator.py:414),2000,0.015473,0.031040
allocate (simulator.py:383),1000,0.013296,2.081192
switch_on (simulator.py:491),112,0.000405,0.036596
switch_off (simulator.py:517),176,0.000668,0.058861
__dispatch_event (simulator.py:572),19565,0.071956,22.828372
<listcomp> (simulator.py:597),4496,0.131582,0.387816
<listcomp> (simulator.py:602),2611,0.005255,0.019058
__start_runnable_jobs (simulator.py:585),4497,0.047570,2.400824
__goto_next_batsim_event (simulator.py:627),2479,0.017445,26.963294
__close_simulator (simulator.py:636),1,0.000024,0.000092
<genexpr> (simulator.py:647),8871,0.003692,0.003974
__set_batsim_call_me_later (simulator.py:643),4900,0.014225,0.038277
get_old_request (simulator.py:652),288,0.000383,0.000554
__set_batsim_host_pstate (simulator.py:650),288,0.000672,0.012171
__handle_batsim_events (simulator.py:669),2479,0.036002,26.232870
__send_requests (simulator.py:679),2479,0.023939,0.471280
__on_batsim_simulation_ends (simulator.py:688),1,0.000017,0.009257
__on_batsim_host_state_changed (simulator.py:696),18,0.001367,0.248707
__on_batsim_requested_call (simulator.py:735),930,0.016601,0.143410
__on_batsim_job_submitted (simulator.py:742),1000,0.007956,9.225687
<genexpr> (simulator.py:751),2000,0.024065,0.043965
__on_batsim_job_completed (simulator.py:748),1000,0.030344,13.553479
__on_batsim_notify (simulator.py:770),1,0.000004,0.000004
__str__ (protocol.py:64),1948,0.003591,0.008037
__init__ (protocol.py:95),5918,0.006913,0.007487
timestamp (protocol.py:100),6114,0.001933,0.001933
type (protocol.py:105),1948,0.000561,0.000561
_get_extra_params_dict (protocol.py:119),1948,0.000386,0.000386
to_json (protocol.py:127),1948,0.017637,0.053172
__init__ (protocol.py:156),2950,0.005937,0.006270
timestamp (protocol.py:161),8850,0.001989,0.001989
type (protocol.py:166),8850,0.001322,0.001322
<genexpr> (protocol.py:188),9857,0.008270,0.010582
<lambda> (protocol.py:194),4898,0.002206,0.002801
__init__ (protocol.py:184),4959,0.019266,0.055304
now (protocol.py:196),4959,0.002681,0.002681
events (protocol.py:201),4959,0.004021,0.004021
<listcomp> (protocol.py:214),2480,0.003067,0.065603
to_json (protocol.py:206),2480,0.010426,0.079027
__init__ (protocol.py:232),1,0.000012,0.000019
notify_type (protocol.py:242),1,0.000000,0.000000
__init__ (protocol.py:263),1000,0.015538,0.110814
job_id (protocol.py:270),61216,0.004338,0.004338
job_state (protocol.py:275),1000,0.000412,0.000412
__init__ (protocol.py:301),18,0.000212,0.001436
resources (protocol.py:306),18,0.000006,0.000006
state (protocol.py:311),288,0.000079,0.000079
json_to_profile (protocol.py:378),1000,0.003997,0.008697
__init__ (protocol.py:519),1000,0.012408,0.034196
job (protocol.py:536),3000,0.000550,0.000550
__str__ (jobs.py:21),3000,0.002867,0.006156
__init__ (jobs.py:32),1000,0.001268,0.001268
name (jobs.py:35),3000,0.001639,0.001639
__init__ (jobs.py:158),1000,0.003433,0.004701
__init__ (jobs.py:416),1000,0.005898,0.009975
id (jobs.py:463),4351195,0.372012,0.372012
name (jobs.py:468),3000,0.005005,0.008236
workload (jobs.py:473),3000,0.001895,0.002846
subtime (jobs.py:478),46250,0.005157,0.005157
storage_mapping (jobs.py:483),2000,0.000789,0.000789
res (jobs.py:488),25327,0.010895,0.010895
profile (jobs.py:493),5000,0.001102,0.001102
walltime (jobs.py:498),567870,0.058965,0.058965
state (jobs.py:508),10000,0.002137,0.002137
allocation (jobs.py:513),14222,0.009702,0.009702
is_running (jobs.py:521),274237,0.085431,0.085431
is_runnable (jobs.py:526),780568,0.256538,0.256538
is_submitted (jobs.py:531),3895209,0.902952,0.902952
start_time (jobs.py:551),673362,0.069130,0.069130
stop_time (jobs.py:556),73000,0.007809,0.007809
waiting_time (jobs.py:561),42000,0.024962,0.036447
runtime (jobs.py:569),36000,0.030728,0.052619
stretch (jobs.py:580),5000,0.006268,0.015612
turnaround_time (jobs.py:591),13000,0.012453,0.071214
per_processor_slowdown (jobs.py:599),1000,0.002755,0.015731
slowdown (jobs.py:607),3000,0.005012,0.052130
_allocate (jobs.py:615),1000,0.006637,0.015360
_submit (jobs.py:682),1000,0.003677,0.003998
_start (jobs.py:704),1000,0.002750,0.003386
_terminate (jobs.py:728),1000,0.005889,0.007670
id (resources.py:95),42336,0.004965,0.004965
watt_idle (resources.py:100),186248,0.016835,0.016835
watt_full (resources.py:105),1418760,0.142207,0.142207
type (resources.py:110),4160,0.000461,0.000461
id (resources.py:332),2372248,0.216894,0.216894
state (resources.py:342),41632,0.004426,0.004426
jobs (resources.py:347),281060,0.103094,0.103094
pstate (resources.py:352),2481168,0.196939,0.196939
is_allocated (resources.py:373),46318025,7.458194,7.458194
is_idle (resources.py:378),59641,0.017270,0.017270
is_computing (resources.py:383),830988,0.226204,0.226204
is_switching_off (resources.py:388),464,0.000210,0.000210
is_switching_on (resources.py:393),224,0.000067,0.000067
is_sleeping (resources.py:398),18156,0.004849,0.004849
is_shareable (resources.py:403),4900,0.001127,0.001127
is_unavailable (resources.py:408),9800,0.004896,0.004896
power (resources.py:413),812944,0.564374,0.994432
<listcomp> (resources.py:451),1040,0.001213,0.001674
get_pstate_by_type (resources.py:433),1040,0.000727,0.002401
get_sleep_pstate (resources.py:482),176,0.000107,0.000380
get_default_pstate (resources.py:494),224,0.000253,0.000743
_switch_off (resources.py:509),176,0.000512,0.001559
_switch_on (resources.py:533),112,0.000203,0.000786
_set_off (resources.py:582),176,0.000322,0.000968
_set_on (resources.py:599),112,0.000217,0.000874
_allocate (resources.py:642),4900,0.007685,0.014512
_start_computing (resources.py:662),4900,0.008014,0.017255
_release (resources.py:685),4900,0.007665,0.011940
__set_pstate (resources.py:697),576,0.000343,0.000387
__set_state (resources.py:709),10376,0.005339,0.006141
size (resources.py:757),54565,0.011883,0.017033
hosts (resources.py:784),48089990,7.182095,9.680248
<lambda> (resources.py:799),46281792,8.449762,15.899219
get_not_allocated_hosts (resources.py:791),723153,10.276451,35.555730
get_host (resources.py:818),54565,0.027516,0.048441
on_host_state_changed (timeout_policy.py:20),10376,0.021826,0.097113
add_to_job_infos (sds_env.py:70),1000,0.002500,0.002801
__del__ (subprocess.py:939),1,0.000003,0.000004
communicate (subprocess.py:984),1,0.000017,0.000060
_remaining_time (subprocess.py:1058),3,0.000004,0.000006
wait (subprocess.py:1078),2,0.000014,0.007532
