time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
300.0,0,0,0,123,5
300.0,0,0,123,0,5
321.0,0,0,123,4,1
328.0,0,0,123,4,1
328.0,0,0,123,3,2
337.0,0,0,123,4,1
367.0,0,0,123,5,0
455.0,0,0,123,5,0
455.0,0,0,123,4,1
490.0,0,0,123,4,1
494.0,0,0,123,4,1
571.0,0,0,123,5,0
576.0,0,0,123,5,0
621.0,0,0,123,5,0
871.0,0,0,123,5,0
1300.0,0,0,123,5,0
1307.0,0,0,123,5,0
1316.0,0,0,123,5,0
1326.0,0,0,123,5,0
1343.0,0,0,123,5,0
1535.0,0,0,123,5,0
1651.0,0,0,123,5,0
1795.0,0,0,123,5,0
1817.0,0,0,123,5,0
1906.0,0,0,123,5,0
1924.0,0,0,123,5,0
1927.0,0,0,123,5,0
2030.0,0,0,123,5,0
2100.0,123,0,0,5,0
2100.0,0,123,0,5,0
2349.0,0,123,0,5,0
2800.0,0,123,0,5,0
2846.0,0,123,0,5,0
2889.0,0,123,0,5,0
2953.0,0,123,0,5,0
3239.0,0,123,0,5,0
3252.0,0,123,0,5,0
3267.0,0,123,0,5,0
3968.0,0,123,0,5,0
4150.0,0,123,0,5,0
4161.0,0,123,0,5,0
4297.0,0,123,0,5,0
4800.0,0,0,0,128,0
4800.0,0,0,0,0,128
4828.0,0,0,0,2,126
4828.0,0,0,0,0,128
4834.0,0,0,0,1,127
4834.0,0,0,0,0,128
4838.0,0,0,0,4,124
4838.0,0,0,0,0,128
4853.0,0,0,0,1,127
4868.0,0,0,0,2,126
4868.0,0,0,0,0,128
4893.0,0,0,0,2,126
4905.0,0,0,0,3,125
4945.0,0,0,0,11,117
4945.0,0,0,0,7,121
4953.0,0,0,0,15,113
4982.0,0,0,0,16,112
4982.0,0,0,0,0,128
4986.0,0,0,0,4,124
4990.0,0,0,0,36,92
4990.0,0,0,0,4,124
5000.0,0,0,0,8,120
5000.0,0,0,0,0,128
5044.0,0,0,0,0,128
5114.0,0,0,0,0,128
5138.0,0,0,0,2,126
5140.0,0,0,0,34,94
5140.0,0,0,0,2,126
5153.0,0,0,0,2,126
5175.0,0,0,0,2,126
5193.0,0,0,0,2,126
5274.0,0,0,0,2,126
5286.0,0,0,0,2,126
5290.0,0,0,0,2,126
5438.0,0,0,0,2,126
5440.0,0,0,0,2,126
5440.0,0,0,2,0,126
5450.0,0,0,2,0,126
5532.0,0,0,2,32,94
5532.0,0,0,2,0,126
5555.0,0,0,2,32,94
5555.0,0,0,2,0,126
5587.0,0,0,2,0,126
5731.0,0,0,2,0,126
5811.0,0,0,2,2,124
5815.0,0,0,2,2,124
5834.0,0,0,2,34,92
5834.0,0,0,2,2,124
5866.0,0,0,2,6,120
5921.0,0,0,2,22,104
5921.0,0,0,2,6,120
6111.0,0,0,2,6,120
6193.0,0,0,2,6,120
6542.0,0,0,2,38,88
6542.0,0,0,2,6,120
6611.0,0,0,2,14,112
6618.0,0,0,2,22,104
6628.0,0,0,2,38,88
6628.0,0,0,2,6,120
6675.0,0,0,2,6,120
6911.0,0,0,2,6,120
6928.0,0,0,2,6,120
6935.0,0,0,2,6,120
7007.0,0,0,2,6,120
7047.0,0,0,2,22,104
7047.0,0,0,2,6,120
7067.0,0,0,2,6,120
7089.0,0,0,2,14,112
7089.0,0,0,2,10,116
7125.0,0,0,2,10,116
7134.0,0,0,2,22,104
7134.0,0,0,2,6,120
7161.0,0,0,2,6,120
7168.0,0,0,2,6,120
7220.0,0,0,2,14,112
7220.0,0,0,2,6,120
7224.0,0,0,2,6,120
7226.0,0,0,2,14,112
7240.0,2,0,0,14,112
7240.0,0,2,0,14,112
7267.0,0,2,0,22,104
7267.0,0,2,0,14,112
7293.0,0,2,0,22,104
7326.0,0,2,0,30,96
7385.0,0,2,0,30,96
7388.0,0,2,0,30,96
7388.0,0,2,0,22,104
7389.0,0,2,0,22,104
7404.0,0,2,0,30,96
7451.0,0,2,0,30,96
7451.0,0,2,0,6,120
7504.0,0,2,0,38,88
7504.0,0,2,0,6,120
7526.0,0,2,0,6,120
7548.0,0,2,0,14,112
7548.0,0,2,0,6,120
7556.0,0,2,0,6,120
7558.0,0,2,0,6,120
7567.0,0,2,0,6,120
7580.0,0,2,0,14,112
7580.0,0,2,0,6,120
7632.0,0,2,0,14,112
7632.0,0,2,0,6,120
7638.0,0,2,0,14,112
7638.0,0,2,0,6,120
7698.0,0,2,0,6,120
7699.0,0,2,0,14,112
7699.0,0,2,0,6,120
7730.0,0,2,0,38,88
7730.0,0,2,0,6,120
7740.0,0,2,0,14,112
7798.0,0,2,0,22,104
7822.0,0,2,0,22,104
7822.0,0,2,0,21,105
7839.0,0,2,0,53,73
7839.0,0,2,0,21,105
7877.0,0,2,0,22,104
7892.0,0,2,0,22,104
7892.0,0,2,0,21,105
7917.0,0,2,0,22,104
7923.0,0,2,0,22,104
7923.0,0,2,0,18,108
7945.0,0,2,0,18,108
7945.0,0,2,0,16,110
8010.0,0,2,0,16,110
8010.0,0,2,0,15,111
8013.0,0,2,0,16,110
8040.0,0,2,0,16,110
8045.0,0,2,0,20,106
8047.0,0,2,0,22,104
8065.0,0,2,0,54,72
8065.0,0,2,0,22,104
8098.0,0,2,0,22,104
8098.0,0,2,2,20,104
8139.0,0,2,2,20,104
8139.0,0,2,9,13,104
8181.0,0,2,9,45,72
8181.0,0,2,9,13,104
8313.0,0,2,9,13,104
8313.0,0,2,10,12,104
8345.0,0,2,10,12,104
8345.0,0,2,13,9,104
8347.0,0,2,13,9,104
8347.0,0,2,15,7,104
8365.0,0,2,15,7,104
8365.0,0,2,16,6,104
8443.0,0,2,16,38,72
8443.0,0,2,16,6,104
8463.0,0,2,16,38,72
8466.0,0,2,16,38,72
8466.0,0,2,16,30,80
8549.0,0,2,16,38,72
8763.0,0,2,16,38,72
8763.0,0,2,40,14,72
8772.0,0,2,40,14,72
8772.0,0,2,40,10,76
8795.0,0,2,40,10,76
8795.0,0,2,40,8,78
8811.0,0,2,40,14,72
8831.0,0,2,40,14,72
8831.0,0,2,40,10,76
8849.0,0,2,40,10,76
8849.0,0,2,42,8,76
8852.0,0,2,42,8,76
8852.0,0,2,42,6,78
8928.0,0,2,42,12,72
9003.0,0,2,42,12,72
9003.0,0,2,42,10,74
9023.0,0,2,42,12,72
9047.0,0,2,42,12,72
9047.0,0,2,42,8,76
9085.0,0,2,42,12,72
9098.0,0,2,42,12,72
9098.0,0,2,42,8,76
9111.0,0,2,42,8,76
9121.0,0,2,42,8,76
9121.0,0,2,42,6,78
9137.0,0,2,42,6,78
9144.0,0,2,42,12,72
9196.0,0,2,42,12,72
9196.0,0,2,42,10,74
9208.0,0,2,42,10,74
9208.0,0,2,42,6,78
9228.0,0,2,42,6,78
9233.0,0,2,42,6,78
9240.0,0,2,42,6,78
9265.0,0,2,42,8,76
9381.0,0,2,42,8,76
9444.0,0,2,42,8,76
9451.0,0,2,42,8,76
9541.0,0,2,42,8,76
9565.0,0,2,42,8,76
9569.0,0,2,42,8,76
9572.0,0,2,42,8,76
9581.0,0,2,42,12,72
9594.0,0,2,42,12,72
9594.0,0,2,42,11,73
9632.0,0,2,42,11,73
9636.0,0,2,42,12,72
9750.0,0,2,42,12,72
9758.0,0,2,42,12,72
9758.0,0,2,42,11,73
9775.0,0,2,42,12,72
9780.0,0,2,42,12,72
9881.0,0,2,42,12,72
9892.0,0,2,42,12,72
9898.0,2,2,40,12,72
9898.0,0,4,40,12,72
9899.0,0,4,40,12,72
9936.0,0,4,40,12,72
9939.0,7,4,33,12,72
9939.0,0,11,33,12,72
9940.0,0,9,33,14,72
9940.0,0,9,33,6,80
10018.0,0,9,33,14,72
10018.0,0,9,33,12,74
10018.0,0,9,33,10,76
10047.0,0,9,33,12,74
10075.0,0,9,33,12,74
10113.0,1,9,32,12,74
10113.0,0,10,32,12,74
10135.0,0,10,32,14,72
10135.0,0,10,32,6,80
10140.0,0,10,32,14,72
10145.0,3,10,29,14,72
10145.0,0,13,29,14,72
10146.0,0,13,29,14,72
10147.0,2,13,27,14,72
10147.0,0,15,27,14,72
10165.0,1,15,26,14,72
10165.0,0,16,26,14,72
10175.0,0,16,26,14,72
10175.0,0,16,26,13,73
10216.0,0,16,26,14,72
10231.0,0,16,26,14,72
10231.0,0,16,26,13,73
10255.0,0,16,26,14,72
10265.0,0,16,26,14,72
10290.0,0,16,26,14,72
10290.0,0,16,26,12,74
10318.0,0,16,26,12,74
10318.0,0,16,27,11,74
10367.0,0,16,27,13,72
10369.0,0,16,27,13,72
10440.0,0,16,27,13,72
10440.0,0,16,33,7,72
10509.0,0,16,33,7,72
10563.0,24,16,9,7,72
10563.0,0,40,9,7,72
10649.0,2,40,7,7,72
10649.0,0,42,7,7,72
10667.0,0,42,7,7,72
10667.0,0,42,9,5,72
10826.0,0,42,9,5,72
10847.0,0,42,9,5,72
11028.0,0,42,9,5,72
11050.0,0,42,9,5,72
11136.0,0,42,9,5,72
11267.0,0,42,9,37,40
11267.0,0,42,9,17,60
11327.0,0,42,9,17,60
11404.0,0,42,9,21,56
11404.0,0,42,9,17,60
11441.0,0,42,9,17,60
11479.0,0,42,9,17,60
11507.0,0,42,9,21,56
11507.0,0,42,9,17,60
11517.0,0,42,9,33,44
11517.0,0,42,9,17,60
11536.0,0,42,9,17,60
11598.0,0,42,9,25,52
11598.0,0,42,9,17,60
11610.0,0,42,9,25,52
11610.0,0,42,9,19,58
11627.0,0,42,9,21,56
11632.0,0,42,9,25,52
11632.0,0,42,9,17,60
11682.0,0,42,9,25,52
11682.0,0,42,9,17,60
11692.0,0,42,9,17,60
11719.0,0,42,9,21,56
11731.0,0,42,9,25,52
11731.0,0,42,9,17,60
11739.0,0,42,9,17,60
11774.0,0,42,9,25,52
11883.0,0,42,9,25,52
11910.0,0,42,9,25,52
12019.0,0,42,9,25,52
