time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,64,0
0.0,0,0,0,63,1
22.0,0,0,0,63,1
22.0,0,0,0,62,2
300.0,0,0,0,62,2
300.0,0,0,62,0,2
350.0,0,0,62,1,1
372.0,0,0,62,2,0
421.0,0,0,62,2,0
421.0,0,0,62,1,1
422.0,0,0,62,2,0
506.0,0,0,62,2,0
506.0,0,0,62,1,1
509.0,0,0,62,1,1
509.0,0,0,62,0,2
512.0,0,0,62,0,2
548.0,0,0,62,1,1
551.0,0,0,62,2,0
597.0,0,0,62,2,0
597.0,0,0,62,1,1
624.0,0,0,62,1,1
624.0,0,0,62,0,2
650.0,0,0,62,0,2
672.0,0,0,62,0,2
848.0,0,0,62,0,2
851.0,0,0,62,0,2
909.0,0,0,62,0,2
910.0,0,0,62,0,2
911.0,0,0,62,0,2
912.0,0,0,62,0,2
913.0,0,0,62,0,2
914.0,0,0,62,0,2
947.0,0,0,62,1,1
974.0,0,0,62,2,0
1038.0,0,0,62,2,0
1040.0,0,0,62,2,0
1041.0,0,0,62,2,0
1043.0,0,0,62,2,0
1045.0,0,0,62,2,0
1046.0,0,0,62,2,0
1048.0,0,0,62,2,0
1050.0,0,0,62,2,0
1051.0,0,0,62,2,0
1062.0,0,0,62,2,0
1063.0,0,0,62,2,0
1065.0,0,0,62,2,0
1066.0,0,0,62,2,0
1068.0,0,0,62,2,0
1069.0,0,0,62,2,0
1071.0,0,0,62,2,0
1073.0,0,0,62,2,0
1074.0,0,0,62,2,0
1247.0,0,0,62,2,0
1247.0,0,0,63,1,0
1274.0,0,0,63,1,0
1274.0,0,0,64,0,0
1837.0,0,0,64,0,0
1838.0,0,0,64,0,0
1839.0,0,0,64,0,0
1840.0,0,0,64,0,0
1841.0,0,0,64,0,0
1842.0,0,0,64,0,0
1843.0,0,0,64,0,0
1862.0,0,0,64,0,0
1932.0,0,0,64,0,0
1933.0,0,0,64,0,0
1938.0,0,0,64,0,0
1939.0,0,0,64,0,0
1968.0,0,0,64,0,0
2764.0,0,0,64,0,0
2765.0,0,0,64,0,0
2767.0,0,0,64,0,0
2768.0,0,0,64,0,0
2769.0,0,0,64,0,0
2770.0,0,0,64,0,0
2771.0,0,0,64,0,0
2772.0,0,0,64,0,0
2966.0,0,0,64,0,0
2968.0,0,0,64,0,0
2969.0,0,0,64,0,0
2971.0,0,0,64,0,0
2972.0,0,0,64,0,0
2974.0,0,0,64,0,0
2976.0,0,0,64,0,0
2977.0,0,0,64,0,0
2991.0,0,0,64,0,0
2992.0,0,0,64,0,0
2994.0,0,0,64,0,0
2995.0,0,0,64,0,0
2997.0,0,0,64,0,0
2998.0,0,0,64,0,0
3000.0,62,0,2,0,0
3000.0,4,58,2,0,0
3001.0,4,58,2,0,0
3049.0,4,58,2,0,0
3051.0,4,58,2,0,0
3054.0,4,58,2,0,0
3140.0,4,58,2,0,0
3167.0,4,58,2,0,0
3190.0,4,58,2,0,0
3559.0,4,58,2,0,0
3560.0,4,58,2,0,0
3562.0,4,58,2,0,0
3563.0,4,58,2,0,0
3565.0,4,58,2,0,0
3566.0,4,58,2,0,0
3568.0,4,58,2,0,0
3570.0,4,58,2,0,0
3582.0,4,58,2,0,0
3583.0,4,58,2,0,0
3585.0,4,58,2,0,0
3586.0,4,58,2,0,0
3588.0,4,58,2,0,0
3589.0,4,58,2,0,0
3590.0,4,58,2,0,0
3592.0,4,58,2,0,0
3593.0,4,58,2,0,0
3699.0,4,58,2,0,0
3700.0,4,58,2,0,0
3701.0,4,58,2,0,0
3703.0,4,58,2,0,0
3704.0,4,58,2,0,0
3705.0,4,58,2,0,0
3947.0,5,58,1,0,0
3974.0,6,58,0,0,0
4625.0,6,58,0,0,0
4627.0,6,58,0,0,0
4628.0,6,58,0,0,0
4629.0,6,58,0,0,0
4630.0,6,58,0,0,0
4631.0,6,58,0,0,0
4666.0,6,58,0,0,0
4669.0,6,58,0,0,0
4800.0,6,0,0,58,0
4800.0,6,0,0,0,58
4841.0,6,0,0,1,57
5141.0,6,0,0,1,57
5141.0,6,0,1,0,57
5150.0,6,0,1,1,56
5150.0,0,6,1,1,56
5451.0,0,6,1,1,56
5452.0,0,6,1,1,56
5454.0,0,6,1,1,56
5455.0,0,6,1,1,56
5457.0,0,6,1,1,56
5459.0,0,6,1,1,56
5460.0,0,6,1,1,56
5462.0,0,6,1,1,56
5476.0,0,6,1,1,56
5477.0,0,6,1,1,56
5479.0,0,6,1,1,56
5481.0,0,6,1,1,56
5483.0,0,6,1,1,56
5484.0,0,6,1,1,56
5486.0,0,6,1,1,56
5487.0,0,6,1,1,56
5529.0,0,6,1,1,56
5531.0,0,6,1,1,56
5534.0,0,6,1,1,56
5564.0,0,6,1,1,56
5565.0,0,6,1,1,56
5566.0,0,6,1,1,56
5567.0,0,6,1,1,56
5568.0,0,6,1,1,56
5569.0,0,6,1,1,56
5570.0,0,6,1,1,56
5571.0,0,6,1,1,56
5618.0,0,6,1,1,56
5647.0,0,6,1,1,56
5675.0,0,6,1,1,56
5708.0,0,6,1,9,48
5708.0,0,6,1,1,56
5709.0,0,6,1,17,40
5709.0,0,6,1,1,56
5711.0,0,6,1,9,48
5711.0,0,6,1,1,56
5712.0,0,6,1,17,40
5712.0,0,6,1,1,56
5713.0,0,6,1,9,48
5713.0,0,6,1,1,56
6063.0,0,6,1,1,56
6064.0,0,6,1,1,56
6066.0,0,6,1,1,56
6068.0,0,6,1,1,56
6069.0,0,6,1,1,56
6071.0,0,6,1,1,56
6072.0,0,6,1,1,56
6074.0,0,6,1,1,56
6486.0,0,6,1,1,56
6488.0,0,6,1,1,56
6489.0,0,6,1,1,56
6490.0,0,6,1,1,56
6491.0,0,6,1,1,56
6492.0,0,6,1,1,56
6493.0,0,6,1,1,56
6617.0,0,6,1,9,48
6617.0,0,6,1,1,56
6620.0,0,6,1,9,48
6620.0,0,6,1,1,56
6621.0,0,6,1,17,40
6621.0,0,6,1,7,50
6622.0,0,6,1,17,40
6622.0,0,6,1,1,56
6623.0,0,6,1,9,48
6623.0,0,6,1,1,56
6624.0,0,6,1,9,48
6624.0,0,6,1,1,56
6921.0,0,6,1,1,56
6950.0,0,0,1,7,56
7424.0,0,0,1,7,56
7425.0,0,0,1,7,56
7427.0,0,0,1,7,56
7428.0,0,0,1,7,56
7429.0,0,0,1,7,56
7459.0,0,0,1,7,56
7463.0,0,0,1,7,56
7526.0,0,0,1,15,48
7526.0,0,0,1,7,56
7527.0,0,0,1,15,48
7527.0,0,0,1,7,56
7528.0,0,0,1,15,48
7528.0,0,0,1,7,56
7530.0,0,0,1,15,48
7530.0,0,0,1,7,56
7531.0,0,0,1,15,48
7531.0,0,0,1,7,56
7841.0,1,0,0,7,56
7841.0,0,1,0,7,56
7865.0,0,1,0,8,55
7889.0,0,1,0,8,55
7890.0,0,1,0,8,55
7892.0,0,1,0,8,55
7895.0,0,1,0,8,55
7896.0,0,1,0,8,55
7898.0,0,1,0,8,55
7899.0,0,1,0,8,55
7951.0,0,1,0,8,55
7953.0,0,1,0,8,55
7956.0,0,1,0,8,55
7976.0,0,1,0,9,54
7983.0,0,1,0,10,53
8037.0,0,1,0,10,53
8039.0,0,1,0,11,52
8040.0,0,1,0,12,51
8061.0,0,1,0,12,51
8071.0,0,1,0,13,50
8074.0,0,1,0,14,49
8083.0,0,1,0,14,49
8084.0,0,1,0,15,48
8084.0,0,1,0,7,56
8165.0,0,1,0,7,56
8184.0,0,1,0,8,55
8209.0,0,1,0,9,54
8210.0,0,1,0,11,52
8211.0,0,1,0,12,51
8228.0,0,1,0,13,50
8245.0,0,1,0,14,49
8347.0,0,1,0,14,49
8348.0,0,1,0,14,49
8349.0,0,1,0,14,49
8350.0,0,1,0,14,49
8351.0,0,1,0,14,49
8352.0,0,1,0,14,49
8353.0,0,1,0,14,49
8354.0,0,1,0,14,49
8431.0,0,1,0,22,41
8431.0,0,1,0,14,49
8435.0,0,1,0,22,41
8435.0,0,1,0,14,49
8436.0,0,1,0,22,41
8436.0,0,1,0,14,49
8438.0,0,1,0,22,41
8438.0,0,1,0,14,49
8439.0,0,1,0,22,41
8439.0,0,1,0,14,49
8453.0,0,1,0,22,41
8453.0,0,1,0,14,49
8454.0,0,1,0,14,49
8456.0,0,1,0,14,49
8457.0,0,1,0,14,49
8459.0,0,1,0,14,49
8462.0,0,1,0,14,49
8465.0,0,1,0,14,49
8467.0,0,1,0,14,49
8484.0,0,1,0,14,49
8511.0,0,1,0,14,49
8523.0,0,1,0,15,48
8523.0,0,1,0,7,56
8540.0,0,1,0,15,48
8540.0,0,1,0,7,56
8566.0,0,1,0,7,56
8568.0,0,1,0,7,56
8571.0,0,1,0,7,56
8656.0,0,1,0,7,56
