time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
321.0,0,0,0,127,1
328.0,0,0,0,127,1
328.0,0,0,0,126,2
337.0,0,0,0,127,1
367.0,0,0,0,128,0
455.0,0,0,0,128,0
455.0,0,0,0,127,1
490.0,0,0,0,127,1
490.0,0,0,0,111,17
494.0,0,0,0,111,17
494.0,0,0,0,79,49
571.0,0,0,0,80,48
576.0,0,0,0,80,48
576.0,0,0,0,72,56
729.0,0,0,0,80,48
871.0,0,0,0,80,48
871.0,0,0,0,72,56
1016.0,0,0,0,80,48
1249.0,0,0,0,112,16
1300.0,0,0,0,112,16
1300.0,0,0,0,108,20
1307.0,0,0,0,108,20
1307.0,0,0,0,107,21
1316.0,0,0,0,107,21
1316.0,0,0,0,91,37
1326.0,0,0,0,91,37
1326.0,0,0,0,90,38
1343.0,0,0,0,90,38
1343.0,0,0,0,88,40
1360.0,0,0,0,89,39
1375.0,0,0,0,90,38
1500.0,0,0,0,94,34
1500.0,0,0,29,65,34
1506.0,0,0,29,81,18
1535.0,0,0,29,81,18
1535.0,0,0,29,49,50
1611.0,0,0,29,65,34
1632.0,0,0,29,65,34
1651.0,0,0,29,65,34
1651.0,0,0,29,33,66
1681.0,0,0,29,35,64
1795.0,0,0,29,35,64
1795.0,0,0,29,31,68
1817.0,0,0,29,31,68
1817.0,0,0,29,29,70
1833.0,0,0,29,33,66
1845.0,0,0,29,35,64
1875.0,0,0,29,67,32
1906.0,0,0,29,67,32
1906.0,0,0,29,63,36
1924.0,0,0,29,63,36
1924.0,0,0,29,31,68
1927.0,0,0,29,31,68
1927.0,0,0,29,29,70
2030.0,0,0,29,29,70
2030.0,0,0,29,28,71
2184.0,0,0,29,29,70
2316.0,0,0,29,61,38
2349.0,0,0,29,61,38
2349.0,0,0,29,60,39
2426.0,0,0,29,61,38
2749.0,0,0,29,61,38
2800.0,0,0,29,61,38
2800.0,0,0,29,29,70
2846.0,0,0,29,29,70
2846.0,0,0,29,21,78
2889.0,0,0,29,21,78
2934.0,0,0,29,25,74
2938.0,0,0,29,27,72
2953.0,0,0,29,27,72
3000.0,0,0,29,27,72
3006.0,0,0,29,27,72
3239.0,0,0,29,27,72
3239.0,0,0,29,26,73
3252.0,0,0,29,26,73
3252.0,0,0,29,10,89
3258.0,0,0,29,11,88
3260.0,0,0,29,27,72
3267.0,0,0,29,27,72
3267.0,0,0,29,11,88
3300.0,29,0,0,11,88
3300.0,0,29,0,11,88
3375.0,0,29,0,11,88
3816.0,0,29,0,11,88
3968.0,0,29,0,11,88
4150.0,0,29,0,11,88
4150.0,0,29,0,9,90
4161.0,0,29,0,9,90
4175.0,0,29,0,11,88
4297.0,0,29,0,11,88
4297.0,0,29,0,7,92
4338.0,0,29,0,11,88
4393.0,0,29,0,27,72
4393.0,0,29,0,11,88
4479.0,0,29,0,27,72
4760.0,0,29,0,27,72
5044.0,0,29,0,27,72
5104.0,0,29,0,59,40
5104.0,0,29,0,27,72
5107.0,0,29,0,59,40
5107.0,0,29,0,27,72
5113.0,0,29,0,35,64
5113.0,0,29,0,3,96
5114.0,0,29,0,3,96
5175.0,0,29,0,3,96
5274.0,0,29,0,3,96
5339.0,0,29,0,35,64
5339.0,0,29,0,3,96
5450.0,0,29,0,3,96
5587.0,0,29,0,3,96
5731.0,0,29,0,3,96
5812.0,0,29,0,35,64
5812.0,0,29,0,3,96
5815.0,0,29,0,3,96
5854.0,0,29,0,11,88
5854.0,0,29,0,3,96
5881.0,0,29,0,11,88
5888.0,0,29,0,19,80
5890.0,0,29,0,27,72
5893.0,0,29,0,27,72
5941.0,0,29,0,35,64
5941.0,0,29,0,3,96
5983.0,0,29,0,35,64
6000.0,0,0,0,64,64
6000.0,0,0,0,32,96
6167.0,0,0,0,64,64
6193.0,0,0,0,64,64
6193.0,0,0,0,60,68
6238.0,0,0,0,64,64
6279.0,0,0,0,96,32
6604.0,0,0,0,96,32
6607.0,0,0,0,96,32
6675.0,0,0,0,96,32
6675.0,0,0,0,64,64
6791.0,0,0,0,96,32
6928.0,0,0,0,96,32
6928.0,0,0,0,88,40
6935.0,0,0,0,88,40
6935.0,0,0,0,56,72
7007.0,0,0,0,56,72
7007.0,0,0,0,48,80
7014.0,0,0,0,56,72
7067.0,0,0,0,56,72
7067.0,0,0,0,48,80
7099.0,0,0,0,56,72
7125.0,0,0,0,56,72
7125.0,0,0,0,24,104
7161.0,0,0,0,24,104
7161.0,0,0,0,16,112
7168.0,0,0,0,16,112
7168.0,0,0,0,8,120
7196.0,0,0,0,16,112
7217.0,0,0,0,48,80
7224.0,0,0,0,48,80
7224.0,0,0,0,40,88
7234.0,0,0,0,48,80
7267.0,0,0,0,48,80
7267.0,0,0,0,40,88
7321.0,0,0,0,48,80
7326.0,0,0,0,56,72
7381.0,0,0,0,56,72
7385.0,0,0,0,56,72
7385.0,0,0,0,48,80
7388.0,0,0,0,48,80
7388.0,0,0,0,40,88
7404.0,0,0,0,48,80
7451.0,0,0,0,48,80
7451.0,0,0,0,40,88
7475.0,0,0,0,48,80
7483.0,0,0,0,48,80
7503.0,0,0,0,56,72
7556.0,0,0,0,56,72
7556.0,0,0,0,48,80
7558.0,0,0,0,48,80
7558.0,0,0,0,40,88
7619.0,0,0,0,48,80
7664.0,0,0,0,56,72
7667.0,0,0,0,56,72
7698.0,0,0,0,56,72
7698.0,0,0,0,48,80
7779.0,0,0,0,48,80
7797.0,0,0,0,56,72
7822.0,0,0,0,56,72
7822.0,0,0,0,55,73
7877.0,0,0,0,56,72
7892.0,0,0,0,56,72
7892.0,0,0,0,55,73
7917.0,0,0,0,56,72
7923.0,0,0,0,56,72
7923.0,0,0,0,52,76
7945.0,0,0,0,52,76
7945.0,0,0,0,50,78
8010.0,0,0,0,50,78
8010.0,0,0,0,49,79
8013.0,0,0,0,50,78
8045.0,0,0,0,54,74
8047.0,0,0,0,56,72
8291.0,0,0,0,56,72
8466.0,0,0,0,56,72
8466.0,0,0,0,48,80
8514.0,0,0,0,48,80
8549.0,0,0,0,56,72
8599.0,0,0,0,56,72
8696.0,0,0,0,56,72
8717.0,0,0,0,56,72
8734.0,0,0,0,56,72
8772.0,0,0,0,56,72
8772.0,0,0,0,52,76
8795.0,0,0,0,52,76
8795.0,0,0,0,50,78
8811.0,0,0,0,56,72
8821.0,0,0,0,56,72
8826.0,0,0,0,56,72
8831.0,0,0,0,56,72
8831.0,0,0,0,52,76
8852.0,0,0,0,52,76
8852.0,0,0,0,50,78
8876.0,0,0,0,82,46
8904.0,0,0,0,82,46
8928.0,0,0,0,88,40
8975.0,0,0,0,88,40
9003.0,0,0,0,88,40
9003.0,0,0,1,85,42
9023.0,0,0,1,87,40
9047.0,0,0,1,87,40
9047.0,0,0,1,83,44
9085.0,0,0,1,87,40
9098.0,0,0,1,87,40
9098.0,0,0,1,83,44
9119.0,0,0,1,83,44
9121.0,0,0,1,83,44
9121.0,0,0,1,81,46
9137.0,0,0,1,81,46
9137.0,0,0,1,73,54
9144.0,0,0,1,79,48
9164.0,0,0,1,79,48
9182.0,0,0,1,87,40
9196.0,0,0,1,87,40
9196.0,0,0,1,85,42
9208.0,0,0,1,85,42
9208.0,0,0,1,81,46
9233.0,0,0,1,81,46
9233.0,0,0,1,79,48
9240.0,0,0,1,79,48
9240.0,0,0,1,71,56
9265.0,0,0,1,73,54
9297.0,0,0,1,73,54
9327.0,0,0,1,81,46
9377.0,0,0,1,81,46
9381.0,0,0,1,81,46
9381.0,0,0,1,73,54
9421.0,0,0,1,81,46
9451.0,0,0,1,81,46
9451.0,0,0,1,73,54
9513.0,0,0,1,73,54
9530.0,0,0,1,81,46
9541.0,0,0,1,81,46
9541.0,0,0,1,80,47
9545.0,0,0,1,81,46
9565.0,0,0,1,81,46
9565.0,0,0,1,73,54
9569.0,0,0,1,73,54
9569.0,0,0,1,57,70
9572.0,0,0,1,57,70
9572.0,0,0,1,56,71
9581.0,0,0,1,60,67
9588.0,0,0,1,62,65
9594.0,0,0,1,62,65
9594.0,0,0,1,58,69
9614.0,0,0,1,59,68
9632.0,0,0,1,59,68
9632.0,0,0,1,57,70
9636.0,0,0,1,61,66
9661.0,0,0,1,63,64
9668.0,0,0,1,71,56
9750.0,0,0,1,71,56
9750.0,0,0,1,67,60
9758.0,0,0,1,67,60
9758.0,0,0,1,66,61
9775.0,0,0,1,67,60
9780.0,0,0,1,67,60
9780.0,0,0,1,65,62
9819.0,0,0,1,81,46
9887.0,0,0,1,85,42
9892.0,0,0,1,85,42
9892.0,0,0,1,77,50
9897.0,0,0,1,87,40
9899.0,0,0,1,87,40
9899.0,0,0,1,71,56
9995.0,0,0,1,87,40
10049.0,0,0,1,87,40
10146.0,0,0,1,87,40
10146.0,0,0,1,79,48
10175.0,0,0,1,79,48
10175.0,0,0,1,78,49
10216.0,0,0,1,79,48
10227.0,0,0,1,87,40
10231.0,0,0,1,87,40
10231.0,0,0,1,86,41
10255.0,0,0,1,87,40
10265.0,0,0,1,87,40
10265.0,0,0,1,83,44
10290.0,0,0,1,83,44
10290.0,0,0,1,81,46
10311.0,0,0,1,81,46
10367.0,0,0,1,83,44
10368.0,0,0,1,87,40
10369.0,0,0,1,87,40
10369.0,0,0,1,79,48
10376.0,0,0,1,79,48
10428.0,0,0,1,79,48
10462.0,0,0,1,87,40
10509.0,0,0,1,87,40
10509.0,0,0,1,79,48
10523.0,0,0,1,79,48
10585.0,0,0,1,79,48
10593.0,0,0,1,87,40
10682.0,0,0,1,87,40
10803.0,1,0,0,87,40
10826.0,1,0,0,87,40
10826.0,1,0,0,83,44
10827.0,1,0,0,83,44
10847.0,1,0,0,83,44
10847.0,1,0,0,81,46
10921.0,1,0,0,81,46
10951.0,1,0,0,87,40
11028.0,1,0,0,87,40
11028.0,1,0,0,83,44
11030.0,1,0,0,83,44
11050.0,1,0,0,83,44
