time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,64,0
0.0,0,0,0,63,1
22.0,0,0,0,63,1
22.0,0,0,0,62,2
300.0,0,0,0,62,2
300.0,0,0,62,0,2
350.0,0,0,62,1,1
372.0,0,0,62,2,0
421.0,0,0,62,2,0
421.0,0,0,62,1,1
422.0,0,0,62,2,0
506.0,0,0,62,2,0
506.0,0,0,62,1,1
509.0,0,0,62,1,1
509.0,0,0,62,0,2
512.0,0,0,62,0,2
548.0,0,0,62,1,1
548.0,0,0,62,0,2
551.0,0,0,62,1,1
589.0,0,0,62,2,0
597.0,0,0,62,2,0
597.0,0,0,62,1,1
624.0,0,0,62,1,1
624.0,0,0,62,0,2
650.0,0,0,62,0,2
851.0,0,0,62,0,2
909.0,0,0,62,0,2
910.0,0,0,62,0,2
911.0,0,0,62,0,2
912.0,0,0,62,0,2
913.0,0,0,62,0,2
914.0,0,0,62,0,2
947.0,0,0,62,1,1
947.0,0,0,62,0,2
974.0,0,0,62,1,1
1038.0,0,0,62,1,1
1038.0,0,0,62,0,2
1040.0,0,0,62,0,2
1041.0,0,0,62,0,2
1043.0,0,0,62,0,2
1045.0,0,0,62,0,2
1046.0,0,0,62,0,2
1048.0,0,0,62,0,2
1050.0,0,0,62,0,2
1051.0,0,0,62,0,2
1062.0,0,0,62,0,2
1063.0,0,0,62,0,2
1065.0,0,0,62,0,2
1066.0,0,0,62,0,2
1068.0,0,0,62,0,2
1069.0,0,0,62,0,2
1071.0,0,0,62,0,2
1073.0,0,0,62,0,2
1074.0,0,0,62,0,2
1274.0,0,0,62,0,2
1297.0,0,0,62,1,1
1297.0,0,0,62,0,2
1837.0,0,0,62,0,2
1838.0,0,0,62,0,2
1839.0,0,0,62,0,2
1840.0,0,0,62,0,2
1841.0,0,0,62,0,2
1842.0,0,0,62,0,2
1843.0,0,0,62,0,2
1862.0,0,0,62,0,2
1932.0,0,0,62,0,2
1933.0,0,0,62,0,2
1938.0,0,0,62,0,2
1939.0,0,0,62,0,2
1968.0,0,0,62,0,2
2458.0,0,0,62,1,1
2458.0,0,0,62,0,2
2764.0,0,0,62,0,2
2765.0,0,0,62,0,2
2767.0,0,0,62,0,2
2768.0,0,0,62,0,2
2769.0,0,0,62,0,2
2770.0,0,0,62,0,2
2771.0,0,0,62,0,2
2772.0,0,0,62,0,2
2905.0,0,0,62,1,1
2905.0,0,0,62,0,2
2966.0,0,0,62,0,2
2968.0,0,0,62,0,2
2969.0,0,0,62,0,2
2971.0,0,0,62,0,2
2972.0,0,0,62,0,2
2974.0,0,0,62,0,2
2976.0,0,0,62,0,2
2977.0,0,0,62,0,2
2991.0,0,0,62,0,2
2992.0,0,0,62,0,2
2994.0,0,0,62,0,2
2995.0,0,0,62,0,2
2997.0,0,0,62,0,2
2998.0,0,0,62,0,2
3000.0,62,0,0,0,2
3000.0,0,62,0,0,2
3001.0,0,62,0,0,2
3049.0,0,62,0,0,2
3051.0,0,62,0,0,2
3054.0,0,62,0,0,2
3140.0,0,62,0,0,2
3167.0,0,62,0,0,2
3190.0,0,62,0,0,2
3559.0,0,62,0,0,2
3560.0,0,62,0,0,2
3562.0,0,62,0,0,2
3563.0,0,62,0,0,2
3565.0,0,62,0,0,2
3566.0,0,62,0,0,2
3568.0,0,62,0,0,2
3570.0,0,62,0,0,2
3582.0,0,62,0,0,2
3583.0,0,62,0,0,2
3585.0,0,62,0,0,2
3586.0,0,62,0,0,2
3588.0,0,62,0,0,2
3589.0,0,62,0,0,2
3590.0,0,62,0,0,2
3592.0,0,62,0,0,2
3593.0,0,62,0,0,2
3699.0,0,62,0,0,2
3700.0,0,62,0,0,2
3701.0,0,62,0,0,2
3703.0,0,62,0,0,2
3704.0,0,62,0,0,2
3705.0,0,62,0,0,2
4022.0,0,62,0,1,1
4022.0,0,62,0,0,2
4043.0,0,62,0,1,1
4043.0,0,62,0,0,2
4074.0,0,62,0,1,1
4074.0,0,62,0,0,2
4102.0,0,62,0,1,1
4102.0,0,62,0,0,2
4119.0,0,62,0,1,1
4119.0,0,62,0,0,2
4148.0,0,62,0,1,1
4148.0,0,62,0,0,2
4177.0,0,62,0,1,1
4177.0,0,62,0,0,2
4201.0,0,62,0,1,1
4201.0,0,62,0,0,2
4244.0,0,62,0,1,1
4244.0,0,62,0,0,2
4286.0,0,62,0,1,1
4286.0,0,62,0,0,2
4327.0,0,62,0,1,1
4327.0,0,62,0,0,2
4369.0,0,62,0,1,1
4369.0,0,62,0,0,2
4625.0,0,62,0,0,2
4627.0,0,62,0,0,2
4628.0,0,62,0,0,2
4629.0,0,62,0,0,2
4630.0,0,62,0,0,2
4631.0,0,62,0,0,2
4666.0,0,62,0,0,2
4669.0,0,62,0,0,2
4677.0,0,62,0,1,1
4719.0,0,62,0,2,0
4800.0,0,0,0,64,0
4800.0,0,0,0,0,64
4977.0,0,0,0,0,64
5451.0,0,0,0,0,64
5452.0,0,0,0,0,64
5454.0,0,0,0,0,64
5455.0,0,0,0,0,64
5457.0,0,0,0,0,64
5459.0,0,0,0,0,64
5460.0,0,0,0,0,64
5462.0,0,0,0,0,64
5476.0,0,0,0,0,64
5477.0,0,0,0,0,64
5479.0,0,0,0,0,64
5481.0,0,0,0,0,64
5483.0,0,0,0,0,64
5484.0,0,0,0,0,64
5486.0,0,0,0,0,64
5487.0,0,0,0,0,64
5529.0,0,0,0,0,64
5531.0,0,0,0,0,64
5534.0,0,0,0,0,64
5564.0,0,0,0,0,64
5565.0,0,0,0,0,64
5566.0,0,0,0,0,64
5567.0,0,0,0,0,64
5568.0,0,0,0,0,64
5569.0,0,0,0,0,64
5570.0,0,0,0,0,64
5571.0,0,0,0,0,64
5618.0,0,0,0,0,64
5647.0,0,0,0,0,64
5675.0,0,0,0,0,64
5707.0,0,0,0,8,56
5707.0,0,0,0,0,64
5708.0,0,0,0,8,56
5708.0,0,0,0,0,64
5709.0,0,0,0,16,48
5709.0,0,0,0,0,64
5711.0,0,0,0,8,56
5711.0,0,0,0,0,64
5712.0,0,0,0,16,48
5712.0,0,0,0,0,64
5713.0,0,0,0,8,56
5713.0,0,0,0,0,64
6063.0,0,0,0,0,64
6064.0,0,0,0,0,64
6066.0,0,0,0,0,64
6068.0,0,0,0,0,64
6069.0,0,0,0,0,64
6071.0,0,0,0,0,64
6072.0,0,0,0,0,64
6074.0,0,0,0,0,64
6486.0,0,0,0,0,64
6488.0,0,0,0,0,64
6489.0,0,0,0,0,64
6490.0,0,0,0,0,64
6491.0,0,0,0,0,64
6492.0,0,0,0,0,64
6493.0,0,0,0,0,64
6616.0,0,0,0,8,56
6616.0,0,0,0,0,64
6617.0,0,0,0,2,62
6617.0,0,0,0,0,64
6619.0,0,0,0,8,56
6619.0,0,0,0,0,64
6620.0,0,0,0,16,48
6620.0,0,0,0,0,64
6621.0,0,0,0,8,56
6621.0,0,0,0,0,64
6622.0,0,0,0,8,56
6622.0,0,0,0,0,64
6623.0,0,0,0,16,48
6623.0,0,0,0,0,64
6640.0,0,0,0,3,61
6640.0,0,0,0,0,64
6643.0,0,0,0,1,63
6643.0,0,0,0,0,64
6662.0,0,0,0,1,63
6662.0,0,0,0,0,64
6666.0,0,0,0,1,63
6666.0,0,0,0,0,64
6669.0,0,0,0,1,63
6669.0,0,0,0,0,64
6672.0,0,0,0,1,63
6672.0,0,0,0,0,64
6679.0,0,0,0,1,63
6679.0,0,0,0,0,64
7016.0,0,0,0,1,63
7016.0,0,0,0,0,64
7424.0,0,0,0,0,64
7425.0,0,0,0,0,64
7427.0,0,0,0,0,64
7428.0,0,0,0,0,64
7429.0,0,0,0,0,64
7459.0,0,0,0,0,64
7463.0,0,0,0,0,64
7525.0,0,0,0,8,56
7525.0,0,0,0,0,64
7526.0,0,0,0,8,56
7526.0,0,0,0,0,64
7528.0,0,0,0,16,48
7528.0,0,0,0,0,64
7529.0,0,0,0,8,56
7529.0,0,0,0,0,64
7531.0,0,0,0,8,56
7531.0,0,0,0,0,64
7863.0,0,0,0,1,63
7863.0,0,0,0,0,64
7889.0,0,0,0,0,64
7890.0,0,0,0,0,64
7892.0,0,0,0,0,64
7895.0,0,0,0,0,64
7896.0,0,0,0,0,64
7898.0,0,0,0,0,64
7899.0,0,0,0,0,64
7951.0,0,0,0,0,64
7953.0,0,0,0,0,64
7956.0,0,0,0,0,64
7972.0,0,0,0,1,63
7972.0,0,0,0,0,64
7978.0,0,0,0,1,63
7978.0,0,0,0,0,64
8004.0,0,0,0,1,63
8004.0,0,0,0,0,64
8035.0,0,0,0,1,63
8035.0,0,0,0,0,64
8037.0,0,0,0,0,64
8040.0,0,0,0,1,63
8040.0,0,0,0,0,64
8056.0,0,0,0,1,63
8056.0,0,0,0,0,64
