time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
300.0,0,0,0,123,5
300.0,0,0,119,4,5
321.0,0,0,119,8,1
328.0,0,0,119,8,1
328.0,0,0,119,7,2
337.0,0,0,119,8,1
367.0,0,0,119,9,0
432.0,0,0,119,9,0
432.0,0,0,122,6,0
455.0,0,0,122,6,0
455.0,0,0,122,5,1
490.0,0,0,122,5,1
494.0,0,0,122,5,1
571.0,0,0,122,6,0
576.0,0,0,122,6,0
621.0,0,0,122,6,0
621.0,0,0,125,3,0
637.0,0,0,125,3,0
637.0,0,0,126,2,0
667.0,0,0,126,2,0
667.0,0,0,127,1,0
871.0,0,0,127,1,0
871.0,0,0,128,0,0
1300.0,0,0,128,0,0
1307.0,0,0,128,0,0
1316.0,0,0,128,0,0
1326.0,0,0,128,0,0
1343.0,0,0,128,0,0
1535.0,0,0,128,0,0
1651.0,0,0,128,0,0
1795.0,0,0,128,0,0
1817.0,0,0,128,0,0
1906.0,0,0,128,0,0
1924.0,0,0,128,0,0
1927.0,0,0,128,0,0
2030.0,0,0,128,0,0
2100.0,119,0,9,0,0
2100.0,31,88,9,0,0
2232.0,34,88,6,0,0
2232.0,2,120,6,0,0
2349.0,2,120,6,0,0
2421.0,5,120,3,0,0
2437.0,6,120,2,0,0
2467.0,7,120,1,0,0
2671.0,8,120,0,0,0
2800.0,8,120,0,0,0
2846.0,8,120,0,0,0
2889.0,8,120,0,0,0
2953.0,8,120,0,0,0
3239.0,8,120,0,0,0
3252.0,8,120,0,0,0
3267.0,8,120,0,0,0
3968.0,8,120,0,0,0
4150.0,8,120,0,0,0
4161.0,8,120,0,0,0
4297.0,8,120,0,0,0
4800.0,8,32,0,88,0
4800.0,8,32,0,0,88
4834.0,8,32,0,1,87
4868.0,8,32,0,2,86
4932.0,8,0,0,34,86
4932.0,8,0,0,2,118
4945.0,8,0,0,10,110
4953.0,8,0,0,18,102
4990.0,8,0,0,34,86
4990.0,0,8,0,0,120
5000.0,0,8,0,4,116
5018.0,0,8,0,6,114
5044.0,0,8,0,6,114
5114.0,0,8,0,6,114
5134.0,0,8,0,6,114
5138.0,0,8,0,8,112
5175.0,0,8,0,8,112
5272.0,0,8,0,40,80
5272.0,0,8,0,4,116
5274.0,0,8,0,4,116
5300.0,0,8,0,4,116
5349.0,0,8,0,5,115
5426.0,0,8,0,6,114
5450.0,0,8,0,6,114
5555.0,0,8,0,38,82
5555.0,0,8,0,6,114
5572.0,0,8,0,6,114
5587.0,0,8,0,6,114
5664.0,0,8,0,38,82
5664.0,0,8,0,30,90
5731.0,0,8,0,30,90
5815.0,0,8,0,30,90
5855.0,0,8,0,30,90
5921.0,0,8,0,46,74
5921.0,0,8,0,13,107
5940.0,0,8,0,14,106
5964.0,0,8,0,14,106
6193.0,0,8,0,14,106
6200.0,0,8,0,46,74
6200.0,0,8,0,14,106
6221.0,0,8,0,14,106
6283.0,0,8,0,16,104
6283.0,0,8,0,0,120
6291.0,0,8,0,16,104
6291.0,0,8,0,0,120
6500.0,0,8,0,0,120
6675.0,0,8,0,0,120
6908.0,0,8,0,32,88
6908.0,0,8,0,14,106
6928.0,0,8,0,14,106
6933.0,0,8,0,16,104
6935.0,0,8,0,16,104
6994.0,0,8,0,32,88
6994.0,0,8,0,0,120
7007.0,0,8,0,0,120
7067.0,0,8,0,0,120
7125.0,0,8,0,0,120
7161.0,0,8,0,0,120
7168.0,0,8,0,0,120
7208.0,0,8,0,0,120
7224.0,0,8,0,0,120
7267.0,0,8,0,0,120
7385.0,0,8,0,0,120
7388.0,0,8,0,0,120
7417.0,0,8,0,16,104
7417.0,0,8,0,12,108
7451.0,0,8,0,12,108
7458.0,0,8,0,16,104
7556.0,0,8,0,16,104
7558.0,0,8,0,16,104
7690.0,0,0,0,24,104
7690.0,0,0,0,16,112
7698.0,0,0,0,16,112
7717.0,0,0,0,16,112
7717.0,0,0,12,4,112
7728.0,0,0,12,8,108
7758.0,0,0,12,8,108
7758.0,0,0,16,4,108
7822.0,0,0,16,4,108
7862.0,0,0,16,36,76
7862.0,0,0,16,4,108
7870.0,0,0,16,36,76
7870.0,0,0,16,4,108
7892.0,0,0,16,4,108
7923.0,0,0,16,4,108
7931.0,0,0,16,12,100
7931.0,0,0,16,4,108
7945.0,0,0,16,4,108
8009.0,0,0,16,12,100
8009.0,0,0,16,4,108
8010.0,0,0,16,4,108
8028.0,0,0,16,4,108
8085.0,0,0,16,12,100
8085.0,0,0,16,4,108
8088.0,0,0,16,36,76
8088.0,0,0,16,20,92
8130.0,0,0,16,28,84
8154.0,0,0,16,36,76
8154.0,0,0,16,0,112
8162.0,0,0,16,0,112
8170.0,0,0,16,0,112
8175.0,0,0,16,8,104
8199.0,0,0,16,12,100
8231.0,0,0,16,12,100
8309.0,0,0,16,12,100
8380.0,0,0,16,44,68
8380.0,0,0,16,4,108
8385.0,0,0,16,4,108
8388.0,0,0,16,4,108
8443.0,0,0,16,36,76
8443.0,0,0,16,4,108
8466.0,0,0,16,12,100
8466.0,0,0,16,4,108
8475.0,0,0,16,4,108
8496.0,0,0,16,36,76
8496.0,0,0,16,28,84
8558.0,0,0,16,36,76
8558.0,0,0,16,4,108
8625.0,0,0,16,12,100
8625.0,0,0,16,4,108
8680.0,0,0,16,4,108
8698.0,0,0,16,12,100
8698.0,0,0,16,4,108
8718.0,0,0,16,8,104
8718.0,0,0,16,0,112
8725.0,0,0,16,32,80
8725.0,0,0,16,0,112
8741.0,0,0,16,8,104
8741.0,0,0,16,0,112
8743.0,0,0,16,0,112
8766.0,0,0,16,0,112
8772.0,0,0,16,0,112
8777.0,0,0,16,8,104
8777.0,0,0,16,0,112
8784.0,0,0,16,8,104
8784.0,0,0,16,0,112
8795.0,0,0,16,0,112
8796.0,0,0,16,0,112
8815.0,0,0,16,16,96
8815.0,0,0,16,7,105
8818.0,0,0,16,8,104
8818.0,0,0,16,0,112
8831.0,0,0,16,0,112
8838.0,0,0,16,8,104
8838.0,0,0,16,2,110
8840.0,0,0,16,3,109
8849.0,0,0,16,11,101
8849.0,0,0,16,7,105
8852.0,0,0,16,7,105
8852.0,0,0,16,5,107
8854.0,0,0,16,7,105
8858.0,0,0,16,7,105
8870.0,0,0,16,8,104
8877.0,0,0,16,12,100
8883.0,0,0,16,20,92
8901.0,0,0,16,28,84
8917.0,0,0,16,30,82
8925.0,0,0,16,30,82
8928.0,0,0,16,32,80
8937.0,0,0,16,36,76
8946.0,0,0,16,40,72
8998.0,0,0,16,40,72
9003.0,0,0,16,40,72
9003.0,0,0,16,38,74
9023.0,0,0,16,40,72
9047.0,0,0,16,40,72
9047.0,0,0,16,36,76
9085.0,0,0,16,40,72
9098.0,0,0,16,40,72
9098.0,0,0,16,36,76
9115.0,0,0,16,36,76
9121.0,0,0,16,36,76
9121.0,0,0,16,34,78
9137.0,0,0,16,34,78
9137.0,0,0,16,26,86
9138.0,0,0,16,26,86
9144.0,0,0,16,32,80
9149.0,0,0,16,32,80
9154.0,0,0,16,32,80
9177.0,0,0,16,32,80
9182.0,0,0,16,40,72
9183.0,0,0,16,40,72
9196.0,0,0,16,40,72
9196.0,0,0,16,38,74
9201.0,0,0,16,38,74
9201.0,0,0,22,32,74
9208.0,0,0,22,32,74
9208.0,0,0,22,28,78
9217.0,0,0,22,28,78
9233.0,0,0,22,28,78
9233.0,0,0,22,26,80
9237.0,0,0,22,26,80
9237.0,0,0,24,24,80
9240.0,0,0,24,24,80
9240.0,0,0,24,16,88
9246.0,0,0,24,16,88
9265.0,0,0,24,18,86
9327.0,0,0,24,26,78
9381.0,0,0,24,26,78
9381.0,0,0,24,18,86
9385.0,0,0,24,18,86
9421.0,0,0,24,26,78
9451.0,0,0,24,26,78
9451.0,0,0,24,18,86
9482.0,0,0,24,18,86
9517.0,12,0,12,18,86
9530.0,12,0,12,26,78
9541.0,12,0,12,26,78
9541.0,12,0,12,25,79
9545.0,12,0,12,26,78
9558.0,16,0,8,26,78
9565.0,16,0,8,26,78
9565.0,16,0,8,18,86
9569.0,16,0,8,18,86
9569.0,16,0,8,2,102
9572.0,16,0,8,2,102
9572.0,16,0,8,1,103
9581.0,16,0,8,5,99
9588.0,16,0,8,7,97
9594.0,16,0,8,7,97
9594.0,16,0,8,3,101
9614.0,16,0,8,4,100
9627.0,16,0,8,4,100
9632.0,16,0,8,4,100
9632.0,16,0,8,2,102
9636.0,16,0,8,6,98
9661.0,16,0,8,8,96
9668.0,16,0,8,16,88
9750.0,16,0,8,16,88
9750.0,16,0,8,12,92
9758.0,16,0,8,12,92
9758.0,16,0,8,11,93
9775.0,16,0,8,12,92
9780.0,16,0,8,12,92
9780.0,16,0,8,10,94
9819.0,16,0,8,26,78
9830.0,16,0,8,26,78
9845.0,16,0,8,26,78
9881.0,16,0,8,26,78
9887.0,16,0,8,30,74
9888.0,16,0,8,30,74
9892.0,16,0,8,30,74
9892.0,16,0,8,22,82
9897.0,16,0,8,32,72
9899.0,16,0,8,32,72
9899.0,16,0,8,16,88
9936.0,16,0,8,16,88
9961.0,16,0,8,16,88
9968.0,16,0,8,16,88
9995.0,16,0,8,32,72
10119.0,16,0,8,32,72
10119.0,16,0,10,30,72
10146.0,16,0,10,30,72
10146.0,16,0,10,22,80
10175.0,16,0,10,22,80
10175.0,16,0,10,21,81
10187.0,16,0,10,21,81
10197.0,16,0,10,21,81
10197.0,16,0,15,16,81
10216.0,16,0,15,17,80
10227.0,16,0,15,25,72
10231.0,16,0,15,25,72
10231.0,16,0,15,24,73
10255.0,16,0,15,25,72
10265.0,16,0,15,25,72
10265.0,16,0,15,21,76
10290.0,16,0,15,21,76
10290.0,16,0,15,19,78
10295.0,16,0,15,19,78
10295.0,16,0,24,10,78
10367.0,16,0,24,12,76
10368.0,16,0,24,16,72
10369.0,16,0,24,16,72
10369.0,16,0,24,8,80
