function,ncalls,tottime_s,cumtime_s
<method 'get' of 'dict' objects> (~:0),2990048,0.134164,0.134164
<method 'setdefault' of 'dict' objects> (~:0),384,0.000032,0.000032
<method 'items' of 'dict' objects> (~:0),8822,0.000599,0.000599
<method 'values' of 'dict' objects> (~:0),2535,0.000198,0.000198
<method 'append' of 'list' objects> (~:0),394936,0.020148,0.020148
<method 'insert' of 'list' objects> (~:0),2013,0.000217,0.000217
<method 'extend' of 'list' objects> (~:0),3252,0.000292,0.000292
<method 'pop' of 'list' objects> (~:0),2535,0.000293,0.000293
<method 'sort' of 'list' objects> (~:0),1952,0.001315,0.002201
<method 'join' of 'str' objects> (~:0),3290,0.000645,0.000645
<method 'find' of 'str' objects> (~:0),4,0.000001,0.000001
<method 'rfind' of 'str' objects> (~:0),12,0.000002,0.000002
<built-in method sys._getframe> (~:0),4,0.000001,0.000001
<built-in method builtins.any> (~:0),25822,0.004365,0.007754
<built-in method builtins.getattr> (~:0),1,0.000000,0.000000
<built-in method builtins.hasattr> (~:0),486728,0.021354,0.021354
<built-in method builtins.isinstance> (~:0),4008,0.000392,0.000392
<built-in method builtins.len> (~:0),20970,0.001369,0.001369
<built-in method builtins.min> (~:0),12481,0.002458,0.005989
<built-in method builtins.next> (~:0),13735,0.002046,0.004619
<built-in method builtins.round> (~:0),4000,0.000894,0.000894
<built-in method builtins.sorted> (~:0),4535,0.002101,0.004108
<built-in method builtins.sum> (~:0),14675,0.012492,0.045925
basename (<frozen posixpath>:140),4,0.000004,0.000007
splitext (<frozen posixpath>:117),4,0.000003,0.000008
normcase (<frozen posixpath>:52),12,0.000003,0.000004
_get_sep (<frozen posixpath>:41),4,0.000001,0.000002
_splitext (<frozen genericpath>:121),4,0.000003,0.000004
<method 'acquire' of '_thread.RLock' objects> (~:0),8,0.000002,0.000002
<method 'release' of '_thread.RLock' objects> (~:0),8,0.000001,0.000001
<built-in method _thread.get_ident> (~:0),8,0.000001,0.000001
<built-in method posix.getpid> (~:0),4,0.000001,0.000001
<built-in method posix.fspath> (~:0),20,0.000001,0.000001
<method 'write' of '_io.TextIOWrapper' objects> (~:0),4,0.000014,0.000014
<method 'flush' of '_io.TextIOWrapper' objects> (~:0),4,0.000001,0.000001
<built-in method time.time> (~:0),4,0.000001,0.000001
<method 'fullmatch' of 're.Pattern' objects> (~:0),298072,0.051973,0.051973
<built-in method math.isinf> (~:0),146526,0.006827,0.006827
<built-in method _bisect.bisect_left> (~:0),2167,0.001985,0.002904
format (/usr/lib/python3.11/logging/__init__.py:674),4,0.000004,0.000016
findCaller (/usr/lib/python3.11/logging/__init__.py:1561),4,0.000007,0.000020
_log (/usr/lib/python3.11/logging/__init__.py:1610),4,0.000005,0.000142
callHandlers (/usr/lib/python3.11/logging/__init__.py:1690),4,0.000004,0.000060
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000024,0.000050
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2294,0.002386,0.005657
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000212,0.000283
events_builder (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:305),2535,0.007058,0.018525
FCFSAuto (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:28),2535,0.005147,0.049480
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:65),1000,0.007671,0.019191
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:133),486720,0.065124,0.086508
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:355),1000,0.005845,0.024673
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2535,0.027104,0.307475
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.000778,0.000839
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1720,0.007463,1.403496
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5070,0.011874,0.080667
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),70,0.000429,0.001834
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2535,0.008741,0.057994
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2535,0.327662,0.818681
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2535,0.047018,0.067213
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2535,0.056559,0.062878
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000343,0.001260
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),736,0.000552,0.000644
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2535,0.062326,0.145706
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002254,0.011391
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5070,0.004499,0.245898
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),7116,0.000886,0.000886
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000622,0.000622
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),17641,0.007414,0.007414
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),133441,0.011586,0.011586
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002909,0.002909
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),162240,0.041361,0.048188
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2152,0.001510,0.007682
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),24062,0.001943,0.001943
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),24270,0.001824,0.001824
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),36197,0.002694,0.002694
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),3104,0.000242,0.000242
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.009320,0.009320
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2535,0.007636,0.007636
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2535,0.007661,0.007661
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2535,0.007262,0.007262
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5076,0.004574,0.004574
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),4087,0.004258,0.004258
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),14670,0.004688,0.004688
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),736,0.000092,0.000092
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2152,0.005939,0.005939
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001260,0.004949
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000031,0.000204
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),66,0.000066,0.000433
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),70,0.000075,0.000509
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),7116,0.003296,0.003296
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000181,0.000231
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001057,0.004537
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7649,0.002783,0.003237
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),14154,0.000919,0.000919
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000028
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000628,0.000761
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5070,0.042768,0.064770
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),1000,0.000492,0.000492
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5900,0.000496,0.000496
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1480,0.000174,0.000174
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2535,0.000565,0.000565
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000511
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5953,0.001685,0.002667
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3290,0.001317,0.001511
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000431,0.005380
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000225
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),66,0.000038,0.000517
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000029,0.000212
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),486720,0.200960,0.343271
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1152,0.000728,0.000886
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2535,0.005274,1.080597
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000049,0.000105
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2535,0.032619,0.032619
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),416,0.000492,0.000705
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),352,0.000402,0.000573
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000511,0.000511
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000272,0.000272
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000403,0.000403
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000481,0.000481
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2535,0.006239,0.006239
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3535,0.008743,0.008743
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3535,0.001176,0.009919
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2535,0.000531,0.000531
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),15106,0.001020,0.001020
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000226,0.000226
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000785,0.000785
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001039,0.001824
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5070,0.000821,0.000821
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5070,0.002840,0.002840
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2535,0.006156,0.006156
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2535,0.000480,0.000480
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2535,0.000321,0.000321
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2535,0.000245,0.000245
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2535,0.016953,0.016953
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1176,0.000148,0.000148
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1216,0.001465,0.002193
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000407
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2535,0.005169,0.949323
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2535,0.001397,1.082559
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2535,0.001451,0.001967
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000150
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2535,0.000266,0.000266
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5957,0.000982,0.000982
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000064
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000148
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000053
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
