time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
321.0,0,0,0,127,1
328.0,0,0,0,127,1
328.0,0,0,0,126,2
337.0,0,0,0,127,1
367.0,0,0,0,128,0
455.0,0,0,0,128,0
455.0,0,0,0,127,1
490.0,0,0,0,127,1
490.0,0,0,0,111,17
494.0,0,0,0,111,17
494.0,0,0,0,79,49
571.0,0,0,0,80,48
576.0,0,0,0,80,48
576.0,0,0,0,72,56
729.0,0,0,0,80,48
871.0,0,0,0,80,48
871.0,0,0,0,72,56
1016.0,0,0,0,80,48
1249.0,0,0,0,112,16
1300.0,0,0,0,112,16
1300.0,0,0,0,108,20
1307.0,0,0,0,108,20
1307.0,0,0,0,107,21
1316.0,0,0,0,107,21
1316.0,0,0,0,91,37
1326.0,0,0,0,91,37
1326.0,0,0,0,90,38
1343.0,0,0,0,90,38
1343.0,0,0,0,88,40
1360.0,0,0,0,89,39
1375.0,0,0,0,90,38
1500.0,0,0,0,94,34
1506.0,0,0,0,110,18
1535.0,0,0,0,110,18
1535.0,0,0,0,78,50
1611.0,0,0,0,94,34
1651.0,0,0,0,94,34
1651.0,0,0,0,62,66
1681.0,0,0,0,64,64
1795.0,0,0,0,64,64
1795.0,0,0,0,60,68
1817.0,0,0,0,60,68
1817.0,0,0,0,58,70
1833.0,0,0,0,62,66
1845.0,0,0,0,64,64
1875.0,0,0,0,96,32
1906.0,0,0,0,96,32
1906.0,0,0,0,92,36
1924.0,0,0,0,92,36
1924.0,0,0,0,60,68
1927.0,0,0,0,60,68
1927.0,0,0,0,58,70
2030.0,0,0,0,58,70
2030.0,0,0,0,57,71
2184.0,0,0,0,58,70
2316.0,0,0,0,90,38
2349.0,0,0,0,90,38
2349.0,0,0,0,89,39
2426.0,0,0,0,90,38
2700.0,0,0,0,90,38
2700.0,0,0,57,33,38
2800.0,0,0,57,33,38
2800.0,0,0,57,1,70
2846.0,0,0,57,1,70
2889.0,0,0,57,1,70
2934.0,0,0,57,5,66
2938.0,0,0,57,7,64
2953.0,0,0,57,7,64
2953.0,0,0,57,6,65
2972.0,0,0,57,7,64
3239.0,0,0,57,7,64
3252.0,0,0,57,7,64
3267.0,0,0,57,7,64
3968.0,0,0,57,7,64
4150.0,0,0,57,7,64
4161.0,0,0,57,7,64
4297.0,0,0,57,7,64
4500.0,57,0,0,7,64
4500.0,2,55,0,7,64
4884.0,2,55,0,7,64
5044.0,2,55,0,7,64
5104.0,2,55,0,39,32
5104.0,2,55,0,7,64
5107.0,2,55,0,39,32
5107.0,2,55,0,7,64
5114.0,2,55,0,7,64
5175.0,2,55,0,7,64
5193.0,2,55,0,23,48
5274.0,2,55,0,23,48
5450.0,2,55,0,23,48
5587.0,2,55,0,23,48
5634.0,2,55,0,23,48
5731.0,2,55,0,23,48
5812.0,2,55,0,55,16
5812.0,2,55,0,23,48
5815.0,2,55,0,23,48
6193.0,2,55,0,23,48
6233.0,2,55,0,39,32
6233.0,2,55,0,7,64
6459.0,2,55,0,39,32
6459.0,2,55,0,7,64
6675.0,2,55,0,7,64
6688.0,2,55,0,39,32
6688.0,2,55,0,7,64
6730.0,2,55,0,15,56
6730.0,2,55,0,7,64
6757.0,2,55,0,15,56
6764.0,2,55,0,23,48
6764.0,2,55,0,19,52
6766.0,2,55,0,27,44
6809.0,2,55,0,31,40
6817.0,2,55,0,39,32
6817.0,2,55,0,7,64
6928.0,2,55,0,7,64
6935.0,2,55,0,7,64
7007.0,2,55,0,7,64
7043.0,2,55,0,39,32
7043.0,2,55,0,7,64
7067.0,2,55,0,7,64
7125.0,2,55,0,7,64
7159.0,2,55,0,39,32
7159.0,2,55,0,23,48
7161.0,2,55,0,23,48
7168.0,2,55,0,23,48
7200.0,2,0,0,78,48
7200.0,2,0,0,16,110
7208.0,2,0,0,32,94
7208.0,2,0,0,0,126
7224.0,2,0,0,0,126
7225.0,2,0,0,2,124
7241.0,2,0,0,6,120
7241.0,0,2,0,6,120
7245.0,0,2,0,14,112
7245.0,0,2,0,6,120
7251.0,0,2,0,14,112
7251.0,0,2,0,6,120
7267.0,0,2,0,6,120
7318.0,0,2,0,14,112
7318.0,0,2,0,6,120
7385.0,0,2,0,6,120
7388.0,0,2,0,6,120
7415.0,0,2,0,14,112
7415.0,0,2,0,6,120
7451.0,0,2,0,6,120
7474.0,0,2,0,14,112
7474.0,0,2,0,6,120
7479.0,0,2,0,38,88
7479.0,0,2,0,6,120
7490.0,0,2,0,38,88
7490.0,0,2,0,22,104
7506.0,0,2,0,30,96
7542.0,0,2,0,38,88
7556.0,0,2,0,38,88
7556.0,0,2,0,30,96
7558.0,0,2,0,30,96
7558.0,0,2,0,22,104
7564.0,0,2,0,30,96
7619.0,0,2,0,38,88
7664.0,0,2,0,46,80
7698.0,0,2,0,46,80
7698.0,0,2,0,38,88
7797.0,0,2,0,46,80
7822.0,0,2,0,46,80
7822.0,0,2,0,45,81
7877.0,0,2,0,46,80
7892.0,0,2,0,46,80
7892.0,0,2,0,45,81
7893.0,0,2,0,45,81
7917.0,0,2,0,46,80
7923.0,0,2,0,46,80
7923.0,0,2,0,42,84
7945.0,0,2,0,42,84
7945.0,0,2,0,40,86
8010.0,0,2,0,40,86
8010.0,0,2,0,39,87
8013.0,0,2,0,40,86
8045.0,0,2,0,44,82
8047.0,0,2,0,46,80
8466.0,0,2,0,46,80
8466.0,0,2,0,38,88
8549.0,0,2,0,46,80
8772.0,0,2,0,46,80
8772.0,0,2,0,42,84
8795.0,0,2,0,42,84
8795.0,0,2,0,40,86
8811.0,0,2,0,46,80
8831.0,0,2,0,46,80
8831.0,0,2,0,42,84
8852.0,0,2,0,42,84
8852.0,0,2,0,40,86
8928.0,0,2,0,46,80
9003.0,0,2,0,46,80
9003.0,0,2,0,44,82
9023.0,0,2,0,46,80
9047.0,0,2,0,46,80
9047.0,0,2,0,42,84
9085.0,0,2,0,46,80
9098.0,0,2,0,46,80
9098.0,0,2,0,42,84
9121.0,0,2,0,42,84
9121.0,0,2,0,40,86
9137.0,0,2,0,40,86
9137.0,0,2,0,32,94
9144.0,0,2,0,38,88
9182.0,0,2,0,46,80
9196.0,0,2,0,46,80
9196.0,0,2,0,44,82
9208.0,0,2,0,44,82
9208.0,0,2,0,40,86
9233.0,0,2,0,40,86
9233.0,0,2,0,38,88
9240.0,0,2,0,38,88
9240.0,0,2,0,30,96
9265.0,0,2,0,32,94
9327.0,0,2,0,40,86
9381.0,0,2,0,40,86
9381.0,0,2,0,32,94
9421.0,0,2,0,40,86
9451.0,0,2,0,40,86
9451.0,0,2,0,32,94
9457.0,0,2,0,32,94
9467.0,0,2,0,40,86
9530.0,0,2,0,48,78
9541.0,0,2,0,48,78
9541.0,0,2,0,47,79
9545.0,0,2,0,48,78
9565.0,0,2,0,48,78
9565.0,0,2,0,40,86
9569.0,0,2,0,40,86
9569.0,0,2,0,24,102
9572.0,0,2,0,24,102
9572.0,0,2,0,23,103
9581.0,0,2,0,27,99
9588.0,0,2,0,29,97
9594.0,0,2,0,29,97
9594.0,0,2,0,25,101
9614.0,0,2,0,26,100
9632.0,0,2,0,26,100
9632.0,0,2,0,24,102
9636.0,0,2,0,28,98
9661.0,0,2,0,30,96
9668.0,0,2,0,38,88
9750.0,0,2,0,38,88
9750.0,0,2,0,34,92
9758.0,0,2,0,34,92
9758.0,0,2,0,33,93
9775.0,0,2,0,34,92
9780.0,0,2,0,34,92
9780.0,0,2,0,32,94
9819.0,0,2,0,48,78
9859.0,0,2,0,48,78
9887.0,0,2,0,52,74
9892.0,0,2,0,52,74
9892.0,0,2,0,44,82
9897.0,0,2,0,54,72
9899.0,0,2,0,54,72
9899.0,0,2,0,38,88
9925.0,0,2,0,38,88
9941.0,0,0,0,40,88
9941.0,0,0,0,32,96
9995.0,0,0,0,48,80
9996.0,0,0,0,80,48
10070.0,0,0,0,88,40
10146.0,0,0,0,88,40
10146.0,0,0,0,80,48
10175.0,0,0,0,80,48
10175.0,0,0,0,79,49
10190.0,0,0,0,79,49
10190.0,0,0,10,69,49
10216.0,0,0,10,70,48
10227.0,0,0,10,78,40
10231.0,0,0,10,78,40
10231.0,0,0,10,77,41
10255.0,0,0,10,78,40
10265.0,0,0,10,78,40
10265.0,0,0,10,74,44
10290.0,0,0,10,74,44
10290.0,0,0,10,72,46
10367.0,0,0,10,74,44
10368.0,0,0,10,78,40
10369.0,0,0,10,78,40
10369.0,0,0,10,70,48
10462.0,0,0,10,78,40
10509.0,0,0,10,78,40
10509.0,0,0,10,70,48
10593.0,0,0,10,78,40
10826.0,0,0,10,78,40
10826.0,0,0,10,74,44
10847.0,0,0,10,74,44
10847.0,0,0,10,72,46
10951.0,0,0,10,78,40
11028.0,0,0,10,78,40
11028.0,0,0,10,74,44
11050.0,0,0,10,74,44
11050.0,0,0,10,72,46
11136.0,0,0,10,72,46
11136.0,0,0,10,64,54
11327.0,0,0,10,64,54
11327.0,0,0,10,60,58
11376.0,0,0,10,64,54
11441.0,0,0,10,64,54
11441.0,0,0,10,62,56
11458.0,0,0,10,64,54
11479.0,0,0,10,64,54
11479.0,0,0,10,60,58
11516.0,0,0,10,64,54
11536.0,0,0,10,64,54
11536.0,0,0,10,56,62
11555.0,0,0,10,64,54
11579.0,0,0,10,72,46
11598.0,0,0,10,72,46
11598.0,0,0,10,56,62
11660.0,0,0,10,72,46
11692.0,0,0,10,72,46
11692.0,0,0,10,40,78
11739.0,0,0,10,40,78
11739.0,0,0,10,8,110
11842.0,0,0,10,40,78
11862.0,0,0,10,72,46
11883.0,0,0,10,72,46
11883.0,0,0,10,68,50
11938.0,0,0,10,72,46
11990.0,10,0,0,72,46
12010.0,10,0,0,78,40
12110.0,10,0,0,78,40
12110.0,10,0,0,74,44
12135.0,10,0,0,74,44
12135.0,10,0,0,72,46
12167.0,10,0,0,72,46
12208.0,10,0,0,72,46
