time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,64,0
0.0,0,0,0,63,1
22.0,0,0,0,63,1
22.0,0,0,0,62,2
350.0,0,0,0,63,1
372.0,0,0,0,64,0
421.0,0,0,0,64,0
421.0,0,0,0,63,1
422.0,0,0,0,64,0
506.0,0,0,0,64,0
506.0,0,0,0,63,1
509.0,0,0,0,63,1
509.0,0,0,0,62,2
512.0,0,0,0,62,2
512.0,0,0,0,61,3
548.0,0,0,0,62,2
551.0,0,0,0,63,1
553.0,0,0,0,64,0
597.0,0,0,0,64,0
597.0,0,0,0,63,1
624.0,0,0,0,63,1
624.0,0,0,0,62,2
650.0,0,0,0,62,2
650.0,0,0,0,61,3
900.0,0,0,0,61,3
900.0,0,0,61,0,3
909.0,0,0,61,0,3
910.0,0,0,61,0,3
911.0,0,0,61,0,3
912.0,0,0,61,0,3
913.0,0,0,61,0,3
914.0,0,0,61,0,3
947.0,0,0,61,1,2
974.0,0,0,61,2,1
1000.0,0,0,61,3,0
1038.0,0,0,61,3,0
1040.0,0,0,61,3,0
1041.0,0,0,61,3,0
1043.0,0,0,61,3,0
1045.0,0,0,61,3,0
1046.0,0,0,61,3,0
1048.0,0,0,61,3,0
1050.0,0,0,61,3,0
1051.0,0,0,61,3,0
1062.0,0,0,61,3,0
1063.0,0,0,61,3,0
1065.0,0,0,61,3,0
1066.0,0,0,61,3,0
1068.0,0,0,61,3,0
1069.0,0,0,61,3,0
1071.0,0,0,61,3,0
1073.0,0,0,61,3,0
1074.0,0,0,61,3,0
1837.0,0,0,61,3,0
1838.0,0,0,61,3,0
1839.0,0,0,61,3,0
1840.0,0,0,61,3,0
1841.0,0,0,61,3,0
1842.0,0,0,61,3,0
1843.0,0,0,61,3,0
1847.0,0,0,61,3,0
1862.0,0,0,61,3,0
1932.0,0,0,61,3,0
1933.0,0,0,61,3,0
1938.0,0,0,61,3,0
1939.0,0,0,61,3,0
1968.0,0,0,61,3,0
2764.0,0,0,61,3,0
2765.0,0,0,61,3,0
2767.0,0,0,61,3,0
2768.0,0,0,61,3,0
2769.0,0,0,61,3,0
2770.0,0,0,61,3,0
2771.0,0,0,61,3,0
2772.0,0,0,61,3,0
2966.0,0,0,61,3,0
2968.0,0,0,61,3,0
2969.0,0,0,61,3,0
2971.0,0,0,61,3,0
2972.0,0,0,61,3,0
2974.0,0,0,61,3,0
2976.0,0,0,61,3,0
2977.0,0,0,61,3,0
2991.0,0,0,61,3,0
2992.0,0,0,61,3,0
2994.0,0,0,61,3,0
2995.0,0,0,61,3,0
2997.0,0,0,61,3,0
2998.0,0,0,61,3,0
3000.0,0,0,61,3,0
3001.0,0,0,61,3,0
3049.0,0,0,61,3,0
3051.0,0,0,61,3,0
3054.0,0,0,61,3,0
3140.0,0,0,61,3,0
3167.0,0,0,61,3,0
3190.0,0,0,61,3,0
3559.0,0,0,61,3,0
3560.0,0,0,61,3,0
3562.0,0,0,61,3,0
3563.0,0,0,61,3,0
3565.0,0,0,61,3,0
3566.0,0,0,61,3,0
3568.0,0,0,61,3,0
3570.0,0,0,61,3,0
3582.0,0,0,61,3,0
3583.0,0,0,61,3,0
3585.0,0,0,61,3,0
3586.0,0,0,61,3,0
3588.0,0,0,61,3,0
3589.0,0,0,61,3,0
3590.0,0,0,61,3,0
3592.0,0,0,61,3,0
3593.0,0,0,61,3,0
3600.0,61,0,0,3,0
3600.0,0,61,0,3,0
3699.0,0,61,0,3,0
3700.0,0,61,0,3,0
3701.0,0,61,0,3,0
3703.0,0,61,0,3,0
3704.0,0,61,0,3,0
3705.0,0,61,0,3,0
4625.0,0,61,0,3,0
4627.0,0,61,0,3,0
4628.0,0,61,0,3,0
4629.0,0,61,0,3,0
4630.0,0,61,0,3,0
4631.0,0,61,0,3,0
4666.0,0,61,0,3,0
4669.0,0,61,0,3,0
5400.0,0,0,0,64,0
5400.0,0,0,0,0,64
5451.0,0,0,0,0,64
5452.0,0,0,0,0,64
5454.0,0,0,0,0,64
5455.0,0,0,0,0,64
5457.0,0,0,0,0,64
5459.0,0,0,0,0,64
5460.0,0,0,0,0,64
5462.0,0,0,0,0,64
5476.0,0,0,0,0,64
5477.0,0,0,0,0,64
5479.0,0,0,0,0,64
5481.0,0,0,0,0,64
5483.0,0,0,0,0,64
5484.0,0,0,0,0,64
5486.0,0,0,0,0,64
5487.0,0,0,0,0,64
5529.0,0,0,0,0,64
5531.0,0,0,0,0,64
5534.0,0,0,0,0,64
5564.0,0,0,0,0,64
5565.0,0,0,0,0,64
5566.0,0,0,0,0,64
5567.0,0,0,0,0,64
5568.0,0,0,0,0,64
5569.0,0,0,0,0,64
5570.0,0,0,0,0,64
5571.0,0,0,0,0,64
5618.0,0,0,0,0,64
5647.0,0,0,0,0,64
5675.0,0,0,0,0,64
6063.0,0,0,0,0,64
6064.0,0,0,0,0,64
6066.0,0,0,0,0,64
6068.0,0,0,0,0,64
6069.0,0,0,0,0,64
6071.0,0,0,0,0,64
6072.0,0,0,0,0,64
6074.0,0,0,0,0,64
6307.0,0,0,0,8,56
6307.0,0,0,0,0,64
6308.0,0,0,0,8,56
6308.0,0,0,0,0,64
6309.0,0,0,0,16,48
6309.0,0,0,0,0,64
6311.0,0,0,0,8,56
6311.0,0,0,0,0,64
6312.0,0,0,0,16,48
6312.0,0,0,0,0,64
6313.0,0,0,0,8,56
6313.0,0,0,0,0,64
6486.0,0,0,0,0,64
6488.0,0,0,0,0,64
6489.0,0,0,0,0,64
6490.0,0,0,0,0,64
6491.0,0,0,0,0,64
6492.0,0,0,0,0,64
6493.0,0,0,0,0,64
7216.0,0,0,0,8,56
7216.0,0,0,0,0,64
7219.0,0,0,0,8,56
7219.0,0,0,0,0,64
7220.0,0,0,0,18,46
7220.0,0,0,0,0,64
7221.0,0,0,0,8,56
7221.0,0,0,0,0,64
7222.0,0,0,0,8,56
7222.0,0,0,0,0,64
7223.0,0,0,0,16,48
7223.0,0,0,0,0,64
7424.0,0,0,0,0,64
7425.0,0,0,0,0,64
7427.0,0,0,0,0,64
7428.0,0,0,0,0,64
7429.0,0,0,0,0,64
7459.0,0,0,0,0,64
7463.0,0,0,0,0,64
7889.0,0,0,0,0,64
7890.0,0,0,0,0,64
7892.0,0,0,0,0,64
7895.0,0,0,0,0,64
7896.0,0,0,0,0,64
7898.0,0,0,0,0,64
7899.0,0,0,0,0,64
7951.0,0,0,0,0,64
7953.0,0,0,0,0,64
7956.0,0,0,0,0,64
8037.0,0,0,0,0,64
8061.0,0,0,0,0,64
8083.0,0,0,0,0,64
8125.0,0,0,0,8,56
8125.0,0,0,0,0,64
8126.0,0,0,0,8,56
8126.0,0,0,0,0,64
8128.0,0,0,0,16,48
8128.0,0,0,0,0,64
8129.0,0,0,0,8,56
8129.0,0,0,0,0,64
8131.0,0,0,0,8,56
8131.0,0,0,0,0,64
8347.0,0,0,0,0,64
8348.0,0,0,0,0,64
8349.0,0,0,0,0,64
8350.0,0,0,0,0,64
8351.0,0,0,0,0,64
8352.0,0,0,0,0,64
8353.0,0,0,0,0,64
8354.0,0,0,0,0,64
8454.0,0,0,0,0,64
8456.0,0,0,0,0,64
8457.0,0,0,0,0,64
8459.0,0,0,0,0,64
8462.0,0,0,0,0,64
8463.0,0,0,0,1,63
8465.0,0,0,0,1,63
8467.0,0,0,0,1,63
8566.0,0,0,0,1,63
8568.0,0,0,0,1,63
8571.0,0,0,0,1,63
8572.0,0,0,0,2,62
8581.0,0,0,0,3,61
8635.0,0,0,0,4,60
8636.0,0,0,0,5,59
8656.0,0,0,0,5,59
8669.0,0,0,0,6,58
8673.0,0,0,0,7,57
8678.0,0,0,0,7,57
8680.0,0,0,0,8,56
8680.0,0,0,0,0,64
8701.0,0,0,0,0,64
8780.0,0,0,0,1,63
8807.0,0,0,0,2,62
8808.0,0,0,0,4,60
8810.0,0,0,0,5,59
8824.0,0,0,0,6,58
8841.0,0,0,0,7,57
9033.0,0,0,0,15,49
9033.0,0,0,0,7,57
9034.0,0,0,0,23,41
9034.0,0,0,0,7,57
9036.0,0,0,0,23,41
9036.0,0,0,0,7,57
9037.0,0,0,0,15,49
9037.0,0,0,0,7,57
9048.0,0,0,0,15,49
9048.0,0,0,0,7,57
9053.0,0,0,0,15,49
9053.0,0,0,0,7,57
9079.0,0,0,0,7,57
9081.0,0,0,0,7,57
9106.0,0,0,0,7,57
9108.0,0,0,0,7,57
9109.0,0,0,0,7,57
9119.0,0,0,0,8,56
9119.0,0,0,0,0,64
9185.0,0,0,0,0,64
9188.0,0,0,0,0,64
9191.0,0,0,0,0,64
9277.0,0,0,0,0,64
9278.0,0,0,0,0,64
9280.0,0,0,0,0,64
9281.0,0,0,0,0,64
9282.0,0,0,0,0,64
